时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2020-03-09 16:00:00,32.77,95.86,0,-12235.68,0,-34471289,47.52
2020-03-10 16:00:00,35.61,95.86,0,0,0,0,44.43
2020-03-11 16:00:00,33.81,95.86,0,0,0,0,46.37
2020-03-12 16:00:00,31.23,88.92,0,-6947821.37,171887899,0,43.96
2020-03-13 16:00:00,29.38,95.72,6803399.2,0,0,-38641383,51.28
2020-03-16 16:00:00,23.82,93.19,0,-2525264.07,0,-130446210,56.02
2020-03-17 16:00:00,23.22,93.19,0,-6514.8,0,-396000,56.78
2020-03-18 16:00:00,20.78,93.19,0,0,0,0,59.95
2020-03-19 16:00:00,19.21,99.69,6498621.67,0,193421116,0,67.51
2020-03-20 16:00:00,21.34,109.48,9796077.03,0,0,-210046902,72.64
2020-03-23 16:00:00,17.26,111.56,2082265.45,0,209661840,0,80.42
2020-03-24 16:00:00,20.41,115.63,4065824.02,0,0,-216153828,79.08
2020-03-25 16:00:00,23.65,115.63,0,0,0,0,74.39
2020-03-26 16:00:00,22.83,118.53,2904133.01,0,195886624,0,77.91
2020-03-27 16:00:00,23.23,120.41,1878775.54,0,0,-200989585,78.86
2020-03-30 16:00:00,22.04,129.76,9344957.54,0,174791547,0,88.27
2020-03-31 16:00:00,22.44,120.22,0,-9542352.1,0,-174873926,79.86
2020-04-01 16:00:00,22.07,117.42,0,-2799851.44,220518144,0,78.11
2020-04-02 16:00:00,24.04,122.44,5025490.04,0,0,-223099968,79.33
2020-04-03 16:00:00,23.34,140.37,17926346.99,0,222710040,0,94.88
2020-04-07 16:00:00,26.15,138.61,0,-1756842.61,0,-239257392,89.15
2020-04-08 16:00:00,25.57,138.61,0,0,0,0,90.02
2020-04-09 16:00:00,25.98,138.61,0,0,0,0,89.4
2020-04-10 16:00:00,25.19,138.61,0,0,0,0,90.6
2020-04-13 16:00:00,24.67,144.24,5627040.95,0,238723506,0,95.91
2020-04-14 16:00:00,27.07,139.04,0,-5196257.5,0,-239537305,88.12
2020-04-15 16:00:00,26.13,139.04,0,0,0,0,89.52
2020-04-16 16:00:00,26.3,141.67,2625471.27,0,229619091,0,91.35
2020-04-17 16:00:00,27.53,131.49,0,-10173325.06,0,-116721585,81.52
2020-04-20 16:00:00,27.99,130.96,0,-529208.12,0,-57515480,80.45
2020-04-21 16:00:00,26.49,131.99,1028745.87,0,0,-48692404,83.41
2020-04-22 16:00:00,27.53,131.99,0,0,0,0,81.91
2020-04-23 16:00:00,27.21,131.99,0,0,0,0,82.37
2020-04-24 16:00:00,26.12,131.99,0,0,0,0,83.94
2020-04-27 16:00:00,26.97,131.51,0,-480979.3,37117676,0,82.33
2020-04-28 16:00:00,27.85,130.26,0,-1252834.45,0,-16923424,80.1
2020-04-29 16:00:00,28.45,130.02,0,-240595.79,0,-12218298,79.07
2020-04-30 16:00:00,29.96,130.13,113392.43,0,0,-6171980,77.08
2020-05-06 16:00:00,30.74,138.28,8145539.79,0,183340689,0,82.25
2020-05-07 16:00:00,30.37,132.86,0,-5422513.28,0,-186360987,78.61
2020-05-08 16:00:00,31.65,132.86,0,0,0,0,76.88
2020-05-11 16:00:00,31.54,133.7,840360.36,0,101898810,0,77.66
2020-05-12 16:00:00,31.54,131.7,0,-1999526.02,0,-61615402,76.14
2020-05-13 16:00:00,31.81,130.63,0,-1064382.28,0,-38220216,74.97
2020-05-14 16:00:00,30.38,130.63,0,0,0,0,76.89
2020-05-15 16:00:00,29.97,130.63,0,0,0,0,77.45
2020-05-18 16:00:00,30.3,130.63,0,0,0,0,77
2020-05-19 16:00:00,31.41,130.63,0,0,0,0,75.5
2020-05-20 16:00:00,30.71,130.63,0,0,0,0,76.44
2020-05-21 16:00:00,30,129.4,0,-1235788.16,56873880,0,76.46
2020-05-22 16:00:00,27.02,130.77,1372614.4,0,0,-57102001,81.68
2020-05-25 16:00:00,27.19,130.77,0,0,0,0,81.44
2020-05-26 16:00:00,28.64,138.78,8007548.1,0,231153014,0,85.62
2020-05-27 16:00:00,27.73,128.86,0,-9913848.93,0,-229614558,79.17
2020-05-28 16:00:00,28.1,128.86,0,0,0,0,78.66
2020-05-29 16:00:00,28.44,128.86,0,0,0,0,78.18
2020-06-01 16:00:00,31.91,132.2,3339056.45,0,74988490,0,76.03
2020-06-02 16:00:00,32.32,130.36,0,-1837477.81,0,-76612161,74.09
2020-06-03 16:00:00,32.32,130.36,0,0,0,0,74.09
2020-06-04 16:00:00,32.27,130.36,0,0,0,0,74.16
2020-06-05 16:00:00,32.9,130.36,0,0,0,0,73.33
2020-06-08 16:00:00,33.59,130.36,0,0,0,0,72.44
2020-06-09 16:00:00,34.42,130.36,0,0,0,0,71.37
2020-06-10 16:00:00,34.18,130.36,0,0,0,0,71.68
2020-06-11 16:00:00,32.72,129.24,0,-1125681.99,109819968,0,72.72
2020-06-12 16:00:00,32.96,127.41,0,-1827780.26,0,-48910972,71.04
2020-06-15 16:00:00,31.37,126.09,0,-1324233.48,0,-40090368,72.1
2020-06-16 16:00:00,33.35,126.24,152836.36,0,0,-16864340,69.66
2020-06-17 16:00:00,33.45,126.24,0,0,0,0,69.53
2020-06-18 16:00:00,34.34,126.24,0,0,0,0,68.41
2020-06-19 16:00:00,36.14,126.24,0,0,0,0,66.18
2020-06-22 16:00:00,36.25,126.24,0,0,0,0,66.05
2020-06-23 16:00:00,36.91,126.24,0,0,0,0,65.25
2020-06-24 16:00:00,37.48,126.24,0,0,0,0,64.56
2020-06-29 16:00:00,36.51,126.24,0,0,0,0,65.73
2020-06-30 16:00:00,38.31,126.24,0,0,0,0,63.57
2020-07-01 16:00:00,41.09,126.24,0,0,0,0,60.35
2020-07-02 16:00:00,44.02,126.24,0,0,0,0,57.09
2020-07-03 16:00:00,46.8,126.24,0,0,0,0,54.11
2020-07-06 16:00:00,55.12,126.24,0,0,0,0,45.85
2020-07-07 16:00:00,56.05,126.24,0,0,0,0,44.98
2020-07-08 16:00:00,58.57,126.24,0,0,0,0,42.68
2020-07-09 16:00:00,60.79,126.24,0,0,0,0,40.71
2020-07-10 16:00:00,57.88,126.24,0,0,0,0,43.3
2020-07-13 16:00:00,61.19,126.24,0,0,0,0,40.36
2020-07-14 16:00:00,59.66,126.24,0,0,0,0,41.7
2020-07-15 16:00:00,57.59,126.24,0,0,0,0,43.56
2020-07-16 16:00:00,50.01,126.24,0,0,0,0,50.82
2020-07-17 16:00:00,50.95,126.24,0,0,0,0,49.88
2020-07-20 16:00:00,55.46,126.24,0,0,0,0,45.53
2020-07-21 16:00:00,55.81,126.24,0,0,0,0,45.2
2020-07-22 16:00:00,56.59,126.24,0,0,0,0,44.48
2020-07-23 16:00:00,56.53,126.24,0,0,0,0,44.53
2020-07-24 16:00:00,49.66,126.24,0,0,0,0,51.17
2020-07-27 16:00:00,50.41,126.24,0,0,0,0,50.42
2020-07-28 16:00:00,51.74,126.24,0,0,0,0,49.1
2020-07-29 16:00:00,55.42,126.24,0,0,0,0,45.57
2020-07-30 16:00:00,54.66,126.24,0,0,0,0,46.28
2020-07-31 16:00:00,55.95,126.24,0,0,0,0,45.07
2020-08-03 16:00:00,58.48,126.24,0,0,0,0,42.76
2020-08-04 16:00:00,58.63,126.24,0,0,0,0,42.62
2020-08-05 16:00:00,58.67,126.24,0,0,0,0,42.59
2020-08-06 16:00:00,58.2,126.24,0,0,0,0,43.01
2020-08-07 16:00:00,56.38,126.24,0,0,0,0,44.67
2020-08-10 16:00:00,56.94,126.24,0,0,0,0,44.16
2020-08-11 16:00:00,55.51,126.24,0,0,0,0,45.48
2020-08-12 16:00:00,54.37,126.24,0,0,0,0,46.56
2020-08-13 16:00:00,53.98,126.24,0,0,0,0,46.93
2020-08-14 16:00:00,56.27,126.24,0,0,0,0,44.78
2020-08-17 16:00:00,59.94,126.24,0,0,0,0,41.45
2020-08-18 16:00:00,59.86,126.24,0,0,0,0,41.52
2020-08-19 16:00:00,57.46,126.24,0,0,0,0,43.68
2020-08-20 16:00:00,55.42,126.24,0,0,0,0,45.57
2020-08-21 16:00:00,56.74,126.24,0,0,0,0,44.34
2020-08-24 16:00:00,57.97,126.24,0,0,0,0,43.22
2020-08-25 16:00:00,58.17,126.24,0,0,0,0,43.04
2020-08-26 16:00:00,56.32,126.24,0,0,0,0,44.73
2020-08-27 16:00:00,57.15,128.66,2421519.13,0,215336240,0,45.5
2020-08-28 16:00:00,60.9,126.29,0,-2367800.77,0,-148115975,40.64
2020-08-31 16:00:00,59.97,126.38,91421.25,0,0,-67710580,41.51
2020-09-01 16:00:00,60.83,126.38,0,0,0,0,40.76
2020-09-02 16:00:00,60.89,126.38,0,0,0,0,40.7
2020-09-03 16:00:00,60,126.38,0,0,0,0,41.49
2020-09-04 16:00:00,58.44,126.38,0,0,0,0,42.88
2020-09-07 16:00:00,55.1,126.38,0,0,0,0,45.96
2020-09-08 16:00:00,55.93,126.38,0,0,0,0,45.18
2020-09-09 16:00:00,52.28,126.38,0,0,0,0,48.66
2020-09-10 16:00:00,52.19,126.38,0,0,0,0,48.75
2020-09-11 16:00:00,53.7,138.65,12261678.86,0,226637130,0,55.27
2020-09-14 16:00:00,54.49,142.78,4132409.65,0,0,-243415650,57.15
2020-09-15 16:00:00,55.73,142.78,0,0,0,0,55.9
2020-09-16 16:00:00,54.7,142.78,0,0,0,0,56.94
2020-09-17 16:00:00,53.88,142.78,0,0,0,0,57.77
2020-09-18 16:00:00,57.34,142.78,0,0,0,0,54.3
2020-09-21 16:00:00,55.83,142.78,0,0,0,0,55.8
2020-09-22 16:00:00,53.98,142.78,0,0,0,0,57.67
2020-09-23 16:00:00,54.53,142.78,0,0,0,0,57.11
2020-09-24 16:00:00,51.56,142.78,0,0,0,0,60.19
2020-09-25 16:00:00,51.8,142.78,0,0,0,0,59.93
2020-09-28 16:00:00,52.19,142.78,0,0,0,0,59.52
2020-09-29 16:00:00,52.52,142.78,0,0,0,0,59.18
2020-09-30 16:00:00,52.37,142.78,0,0,0,0,59.34
2020-10-09 16:00:00,55.49,142.78,0,0,0,0,56.14
2020-10-12 16:00:00,60.2,142.78,0,0,0,0,51.55
2020-10-13 16:00:00,60.74,142.78,0,0,0,0,51.04
2020-10-14 16:00:00,59.67,142.78,0,0,0,0,52.05
2020-10-15 16:00:00,59.39,142.78,0,0,0,0,52.32
2020-10-16 16:00:00,59.16,142.78,0,0,0,0,52.54
2020-10-19 16:00:00,57.96,142.78,0,0,0,0,53.7
2020-10-20 16:00:00,59.22,142.78,0,0,0,0,52.48
2020-10-21 16:00:00,59.2,142.78,0,0,0,0,52.5
2020-10-22 16:00:00,58.7,142.78,0,0,0,0,52.98
2020-10-23 16:00:00,56.73,142.78,0,0,0,0,54.9
2020-10-26 16:00:00,55.82,142.78,0,0,0,0,55.81
2020-10-27 16:00:00,56.09,142.78,0,0,0,0,55.54
2020-10-28 16:00:00,57.35,142.78,0,0,0,0,54.29
2020-10-29 16:00:00,58.53,142.78,0,0,0,0,53.14
2020-10-30 16:00:00,55.96,142.78,0,0,0,0,55.67
2020-11-02 16:00:00,56.8,142.78,0,0,0,0,54.83
2020-11-03 16:00:00,58.69,142.78,0,0,0,0,52.99
2020-11-04 16:00:00,59.89,142.78,0,0,0,0,51.84
2020-11-05 16:00:00,62.26,142.78,0,0,0,0,49.62
2020-11-06 16:00:00,62.28,142.78,0,0,0,0,49.61
2020-11-09 16:00:00,65.46,142.78,0,0,0,0,46.73
2020-11-10 16:00:00,64.55,142.78,0,0,0,0,47.54
2020-11-11 16:00:00,62.92,142.78,0,0,0,0,49.02
2020-11-12 16:00:00,63.04,142.78,0,0,0,0,48.91
2020-11-13 16:00:00,61.32,142.78,0,0,0,0,50.5
2020-11-16 16:00:00,62.89,142.78,0,0,0,0,49.05
2020-11-17 16:00:00,62.58,142.78,0,0,0,0,49.33
2020-11-18 16:00:00,62.48,142.78,0,0,0,0,49.42
2020-11-19 16:00:00,63.69,142.78,0,0,0,0,48.32
2020-11-20 16:00:00,64.19,142.78,0,0,0,0,47.87
2020-11-23 16:00:00,66.24,142.78,0,0,0,0,46.04
2020-11-24 16:00:00,65.22,142.78,0,0,0,0,46.94
2020-11-25 16:00:00,63.11,142.78,0,0,0,0,48.84
2020-11-26 16:00:00,63.41,142.78,0,0,0,0,48.57
2020-11-27 16:00:00,65.44,142.78,0,0,0,0,46.75
2020-11-30 16:00:00,64.76,142.78,0,0,0,0,47.35
2020-12-01 16:00:00,68.31,142.78,0,0,0,0,44.25
2020-12-02 16:00:00,68.31,142.78,0,0,0,0,44.25
2020-12-03 16:00:00,67.97,142.78,0,0,0,0,44.54
2020-12-04 16:00:00,68.27,142.78,0,0,0,0,44.28
2020-12-07 16:00:00,66.82,142.78,0,0,0,0,45.53
2020-12-08 16:00:00,66.41,142.78,0,0,0,0,45.89
2020-12-09 16:00:00,64.17,142.78,0,0,0,0,47.88
2020-12-10 16:00:00,64.1,155.8,13025091.95,0,243086838,0,55.88
2020-12-11 16:00:00,62.41,138.99,0,-16813028.44,0,-239683416,47.15
2020-12-14 16:00:00,63.91,138.99,0,0,0,0,45.81
2020-12-15 16:00:00,64.25,138.99,0,0,0,0,45.5
2020-12-16 16:00:00,64.54,134.23,0,-4761318.73,170762429,0,42.35
2020-12-17 16:00:00,66.66,145.15,10917074.27,0,0,-26399793,47.1
2020-12-18 16:00:00,66.08,157.9,12751531.99,0,0,-25010004,55.29
2020-12-21 16:00:00,67.63,167.74,9838733.46,0,0,-148409647,59.72
2020-12-22 16:00:00,64.91,167.74,0,0,0,0,62.36
2020-12-23 16:00:00,66.31,167.74,0,0,0,0,60.99
2020-12-24 16:00:00,66.08,167.74,0,0,0,0,61.21
2020-12-25 16:00:00,67.47,167.74,0,0,0,0,59.87
2020-12-28 16:00:00,68.22,167.74,0,0,0,0,59.16
2020-12-29 16:00:00,67.5,167.74,0,0,0,0,59.84
2020-12-30 16:00:00,69.85,169.92,2188523.4,0,217102002,0,58.92
2020-12-31 16:00:00,73.1,170.57,642900.59,0,0,-220284927,56.31
2021-01-04 16:00:00,74.97,170.57,0,0,0,0,54.64
2021-01-05 16:00:00,78.32,170.57,0,0,0,0,51.73
2021-01-06 16:00:00,79.95,170.57,0,0,0,0,50.36
2021-01-07 16:00:00,83.14,187.67,17097541.66,0,271181144,0,57.08
2021-01-08 16:00:00,82.53,168.98,0,-18687338.85,0,-270023732,47.36
2021-01-11 16:00:00,80.73,168.98,0,0,0,0,48.83
2021-01-12 16:00:00,85.89,168.98,0,0,0,0,44.7
2021-01-13 16:00:00,85.27,168.98,0,0,0,0,45.18
2021-01-14 16:00:00,81.7,168.98,0,0,0,0,48.04
2021-01-15 16:00:00,81.29,167.71,0,-1264832.96,70009860,0,47.67
2021-01-18 16:00:00,83.3,167.29,0,-422358.84,0,-40508338,45.82
2021-01-19 16:00:00,80.61,167.54,251618.89,0,0,-28176242,48.13
2021-01-20 16:00:00,81.9,176.77,9229159.13,0,216546238,0,52.16
2021-01-21 16:00:00,84.84,182.56,5789985.26,0,0,-107017496,52.87
2021-01-22 16:00:00,85,171.4,0,-11158295.09,0,-20003150,46.7
2021-01-25 16:00:00,86.87,162.1,0,-9298256,0,0,40.26
2021-01-26 16:00:00,83.12,156.3,0,-5807944.29,0,-78612528,39.96
2021-01-27 16:00:00,83.61,165.06,8765145.7,0,256530998,0,44.36
2021-01-28 16:00:00,78.6,162.52,0,-2539704.19,0,-263175527,46.99
2021-01-29 16:00:00,77.77,161.81,0,-717234.79,31712641,0,47.27
2021-02-01 16:00:00,79.95,159.61,0,-2194366.47,0,-28848056,44.27
2021-02-02 16:00:00,82.72,159.61,0,0,0,0,42.08
2021-02-03 16:00:00,82.19,161.9,2290918.03,0,136243217,0,43.75
2021-02-04 16:00:00,81.82,168.01,6113232.45,0,0,-144876580,47.4
2021-02-05 16:00:00,82.13,159.75,0,-8265026.93,268333104,0,42.62
2021-02-08 16:00:00,84.83,173.83,14083616.09,0,0,-274589159,48.15
2021-02-09 16:00:00,88.87,178.87,5035404.8,0,92720664,0,47.65
2021-02-10 16:00:00,92.91,174.37,0,-4502219.32,0,-58073321,42.23
2021-02-18 16:00:00,91.6,175.22,854438.09,0,0,-36185319,43.64
2021-02-19 16:00:00,91.95,175.22,0,0,0,0,43.38
2021-02-22 16:00:00,85.92,175.22,0,0,0,0,48.03
2021-02-23 16:00:00,85.33,175.22,0,0,0,0,48.5
2021-02-24 16:00:00,80.61,175.22,0,0,0,0,52.38
2021-02-25 16:00:00,81.67,175.22,0,0,0,0,51.49
2021-02-26 16:00:00,77.26,165.03,0,-10192884.73,275782425,0,49.51
2021-03-01 16:00:00,79.99,165.09,64847.79,0,0,-145519396,47.28
2021-03-02 16:00:00,77.69,161.89,0,-3200842.21,0,-117358626,47.39
2021-03-03 16:00:00,81.1,161.89,0,0,0,0,44.61
2021-03-04 16:00:00,75.4,177.04,15147712.4,0,261892016,0,57.95
2021-03-05 16:00:00,74.81,162.23,0,-14806415.33,0,-262653330,50.01
2021-03-08 16:00:00,68.73,162.23,0,0,0,0,55.41
2021-03-09 16:00:00,65.11,162.23,0,0,0,0,58.82
2021-03-10 16:00:00,66.2,162.23,0,0,0,0,57.78
2021-03-11 16:00:00,70.34,162.23,0,0,0,0,53.95
2021-03-12 16:00:00,70.94,162.23,0,0,0,0,53.4
2021-03-15 16:00:00,67.26,162.23,0,0,0,0,56.78
2021-03-16 16:00:00,68.71,162.23,0,0,0,0,55.43
2021-03-17 16:00:00,69.43,162.23,0,0,0,0,54.77
2021-03-18 16:00:00,70.79,162.23,0,0,0,0,53.54
2021-03-19 16:00:00,66.31,157.02,0,-5211218.25,262540836,0,54.54
2021-03-22 16:00:00,67.98,150.78,0,-6244973.45,0,-251490344,49.29
2021-03-23 16:00:00,66.38,150.78,0,0,0,0,50.73
2021-03-24 16:00:00,63.71,150.78,0,0,0,0,53.19
2021-03-25 16:00:00,63.63,150.78,0,0,0,0,53.26
2021-03-26 16:00:00,67.34,150.78,0,0,0,0,49.86
2021-03-29 16:00:00,67.63,150.78,0,0,0,0,49.6
2021-03-30 16:00:00,69.22,150.78,0,0,0,0,48.2
2021-03-31 16:00:00,67.68,150.78,0,0,0,0,49.56
2021-04-01 16:00:00,69.76,166.33,15553443.12,0,234356250,0,56.89
2021-04-02 16:00:00,71.44,169.44,3110274.36,0,0,-253419720,57.16
2021-04-06 16:00:00,70.74,169.44,0,0,0,0,57.81
2021-04-07 16:00:00,69.52,169.44,0,0,0,0,58.94
2021-04-08 16:00:00,69.8,169.44,0,0,0,0,58.68
2021-04-09 16:00:00,67.25,169.44,0,0,0,0,61.1
2021-04-12 16:00:00,64.34,169.44,0,0,0,0,63.95
2021-04-13 16:00:00,64.07,169.44,0,0,0,0,64.22
2021-04-14 16:00:00,65.43,169.44,0,0,0,0,62.87
2021-04-15 16:00:00,64.38,169.44,0,0,0,0,63.91
2021-04-16 16:00:00,64.95,205.29,35844483.73,0,269954246,0,85.08
2021-04-19 16:00:00,68.97,195.15,0,-10136166.07,0,-296128517,74.68
2021-04-20 16:00:00,68.85,194.45,0,-702309.86,295492864,0,74.39
2021-04-21 16:00:00,69.36,187.99,0,-6453617.33,0,-288801026,70.05
2021-04-22 16:00:00,69.04,187.99,0,0,0,0,70.37
2021-04-23 16:00:00,70.58,186.32,0,-1672910.78,288359253,0,67.85
2021-04-26 16:00:00,68.64,172.05,0,-14265797.22,0,-196201710,61.32
2021-04-27 16:00:00,69.08,169.07,0,-2983769.13,0,-73672410,59.14
